7700	0.126	0.009	0.074	-0.087	-0.338	-0.002	0.937	-0.107	0.036	0.322
7725	0.125	0.009	0.074	-0.084	-0.339	-0.004	0.937	-0.103	0.033	0.323
7751	0.124	0.009	0.074	-0.084	-0.340	-0.006	0.937	-0.101	0.030	0.324
7776	0.124	0.010	0.074	-0.083	-0.340	-0.007	0.937	-0.100	0.028	0.324
7801	0.124	0.010	0.074	-0.083	-0.340	-0.009	0.937	-0.098	0.026	0.325
7825	0.124	0.009	0.075	-0.080	-0.340	-0.020	0.937	-0.090	0.012	0.326
7850	0.125	0.009	0.075	-0.084	-0.341	-0.023	0.936	-0.094	0.009	0.327
7875	0.125	0.010	0.074	-0.093	-0.342	-0.024	0.935	-0.105	0.012	0.328
7901	0.125	0.009	0.074	-0.093	-0.345	-0.021	0.934	-0.107	0.016	0.330
7927	0.125	0.009	0.074	-0.089	-0.348	-0.019	0.933	-0.103	0.017	0.333
7952	0.125	0.008	0.075	-0.084	-0.353	-0.020	0.932	-0.096	0.015	0.337
7978	0.125	0.007	0.076	-0.075	-0.359	-0.022	0.930	-0.084	0.009	0.342
8002	0.125	0.008	0.077	-0.073	-0.364	-0.026	0.928	-0.080	0.003	0.347
8028	0.126	0.009	0.078	-0.075	-0.367	-0.028	0.927	-0.082	0.002	0.350
8053	0.127	0.010	0.078	-0.078	-0.369	-0.022	0.926	-0.089	0.011	0.350
8079	0.127	0.011	0.078	-0.082	-0.370	-0.014	0.925	-0.098	0.023	0.351
8104	0.128	0.010	0.078	-0.079	-0.367	-0.018	0.927	-0.092	0.017	0.349
8129	0.128	0.010	0.078	-0.079	-0.367	-0.017	0.927	-0.094	0.018	0.348
8155	0.129	0.012	0.077	-0.091	-0.363	-0.008	0.927	-0.112	0.035	0.344
8179	0.128	0.010	0.077	-0.086	-0.361	-0.011	0.928	-0.104	0.028	0.343
8205	0.129	0.009	0.077	-0.084	-0.356	-0.023	0.931	-0.096	0.012	0.339
8230	0.130	0.009	0.077	-0.088	-0.351	-0.033	0.932	-0.095	0.000	0.336
8255	0.130	0.009	0.076	-0.089	-0.347	-0.029	0.933	-0.097	0.005	0.333
8280	0.132	0.006	0.076	-0.079	-0.330	-0.035	0.940	-0.082	-0.008	0.318
8305	0.132	0.005	0.076	-0.073	-0.327	-0.051	0.941	-0.067	-0.031	0.316
8330	0.131	0.004	0.077	-0.066	-0.325	-0.058	0.942	-0.056	-0.043	0.315
8356	0.131	0.004	0.077	-0.058	-0.319	-0.062	0.944	-0.044	-0.051	0.310
8381	0.130	0.005	0.078	-0.052	-0.319	-0.066	0.944	-0.036	-0.057	0.310
8406	0.129	0.006	0.078	-0.050	-0.320	-0.065	0.944	-0.033	-0.057	0.310
8431	0.128	0.008	0.078	-0.050	-0.321	-0.057	0.944	-0.037	-0.048	0.311
8456	0.127	0.010	0.078	-0.046	-0.323	-0.052	0.944	-0.034	-0.044	0.313
8481	0.125	0.011	0.078	-0.043	-0.326	-0.045	0.943	-0.033	-0.036	0.315
8506	0.124	0.013	0.079	-0.041	-0.331	-0.037	0.942	-0.034	-0.028	0.319
8532	0.123	0.014	0.079	-0.040	-0.335	-0.033	0.941	-0.034	-0.023	0.322
8557	0.124	0.014	0.080	-0.035	-0.334	-0.031	0.941	-0.029	-0.023	0.321
8583	0.125	0.015	0.080	-0.035	-0.329	-0.034	0.943	-0.027	-0.027	0.316
8608	0.125	0.015	0.079	-0.035	-0.323	-0.034	0.945	-0.028	-0.027	0.312
8634	0.125	0.016	0.079	-0.036	-0.314	-0.034	0.948	-0.029	-0.026	0.303
8658	0.125	0.016	0.078	-0.038	-0.306	-0.034	0.951	-0.032	-0.025	0.297
8683	0.125	0.017	0.077	-0.043	-0.301	-0.036	0.952	-0.037	-0.026	0.292
8709	0.124	0.017	0.076	-0.049	-0.299	-0.036	0.952	-0.044	-0.024	0.291
8734	0.123	0.016	0.076	-0.050	-0.298	-0.036	0.953	-0.045	-0.023	0.290
8760	0.122	0.016	0.075	-0.051	-0.297	-0.037	0.953	-0.046	-0.024	0.289
8785	0.121	0.015	0.075	-0.051	-0.296	-0.036	0.953	-0.046	-0.023	0.288
8811	0.121	0.015	0.075	-0.052	-0.295	-0.036	0.953	-0.048	-0.023	0.287
8836	0.120	0.014	0.074	-0.053	-0.294	-0.036	0.954	-0.048	-0.023	0.286
8861	0.120	0.014	0.074	-0.053	-0.294	-0.036	0.954	-0.048	-0.023	0.286
8887	0.119	0.014	0.074	-0.052	-0.295	-0.035	0.953	-0.048	-0.022	0.287
8913	0.119	0.014	0.074	-0.052	-0.298	-0.034	0.953	-0.048	-0.020	0.290
8939	0.119	0.014	0.074	-0.052	-0.300	-0.033	0.952	-0.049	-0.019	0.291
8963	0.119	0.014	0.075	-0.052	-0.301	-0.033	0.952	-0.049	-0.019	0.293
8989	0.120	0.014	0.075	-0.052	-0.302	-0.033	0.951	-0.048	-0.019	0.293
9014	0.120	0.014	0.075	-0.051	-0.302	-0.032	0.951	-0.048	-0.019	0.293
9040	0.120	0.014	0.075	-0.051	-0.302	-0.032	0.951	-0.047	-0.018	0.293
9065	0.120	0.014	0.075	-0.050	-0.302	-0.031	0.951	-0.047	-0.018	0.293
9089	0.120	0.014	0.075	-0.051	-0.302	-0.031	0.951	-0.048	-0.018	0.293
9115	0.120	0.014	0.075	-0.051	-0.302	-0.032	0.951	-0.048	-0.018	0.293
9140	0.120	0.014	0.075	-0.051	-0.302	-0.032	0.951	-0.048	-0.018	0.293
9165	0.120	0.014	0.075	-0.052	-0.302	-0.032	0.951	-0.049	-0.019	0.293
9192	0.120	0.014	0.075	-0.053	-0.301	-0.033	0.952	-0.050	-0.019	0.292
9215	0.120	0.014	0.074	-0.053	-0.300	-0.033	0.952	-0.050	-0.019	0.292
9240	0.120	0.014	0.074	-0.053	-0.301	-0.033	0.952	-0.050	-0.019	0.292
9265	0.120	0.014	0.074	-0.054	-0.301	-0.033	0.951	-0.051	-0.018	0.293
9291	0.120	0.014	0.074	-0.054	-0.302	-0.033	0.951	-0.051	-0.018	0.293
9316	0.120	0.014	0.074	-0.054	-0.302	-0.033	0.951	-0.051	-0.018	0.293
9341	0.120	0.014	0.074	-0.054	-0.302	-0.033	0.951	-0.051	-0.018	0.293
9367	0.120	0.014	0.074	-0.054	-0.302	-0.032	0.951	-0.051	-0.018	0.293
9393	0.120	0.014	0.074	-0.054	-0.302	-0.032	0.951	-0.051	-0.018	0.293
9419	0.120	0.014	0.074	-0.054	-0.302	-0.033	0.951	-0.051	-0.018	0.293
9443	0.120	0.014	0.074	-0.054	-0.302	-0.033	0.951	-0.051	-0.019	0.293
9468	0.120	0.014	0.074	-0.055	-0.302	-0.033	0.951	-0.052	-0.019	0.293
9494	0.120	0.013	0.074	-0.055	-0.301	-0.034	0.951	-0.052	-0.019	0.293
9519	0.120	0.013	0.074	-0.056	-0.301	-0.034	0.951	-0.053	-0.019	0.293
9544	0.120	0.013	0.074	-0.056	-0.302	-0.034	0.951	-0.053	-0.019	0.293
9569	0.120	0.013	0.074	-0.056	-0.302	-0.034	0.951	-0.053	-0.019	0.293
9594	0.120	0.013	0.074	-0.056	-0.302	-0.034	0.951	-0.053	-0.019	0.294
9623	0.120	0.013	0.074	-0.055	-0.302	-0.033	0.951	-0.052	-0.019	0.294
9649	0.120	0.013	0.074	-0.054	-0.302	-0.033	0.951	-0.051	-0.019	0.294
9672	0.120	0.014	0.075	-0.054	-0.302	-0.033	0.951	-0.051	-0.019	0.294
9695	0.120	0.014	0.075	-0.054	-0.302	-0.033	0.951	-0.051	-0.019	0.294
9720	0.120	0.014	0.074	-0.054	-0.302	-0.033	0.951	-0.051	-0.018	0.293
9746	0.120	0.014	0.074	-0.054	-0.302	-0.032	0.951	-0.051	-0.018	0.293
9772	0.120	0.014	0.074	-0.053	-0.302	-0.032	0.951	-0.050	-0.018	0.293
9796	0.120	0.014	0.075	-0.053	-0.302	-0.032	0.951	-0.050	-0.018	0.293
9821	0.120	0.014	0.075	-0.052	-0.301	-0.032	0.952	-0.049	-0.018	0.292
9847	0.120	0.014	0.074	-0.053	-0.300	-0.033	0.952	-0.050	-0.019	0.292
9873	0.120	0.014	0.074	-0.053	-0.300	-0.033	0.952	-0.050	-0.019	0.291
9898	0.120	0.014	0.074	-0.053	-0.300	-0.032	0.952	-0.050	-0.018	0.291
9924	0.120	0.014	0.074	-0.053	-0.300	-0.032	0.952	-0.050	-0.018	0.291
9948	0.120	0.014	0.074	-0.053	-0.300	-0.032	0.952	-0.050	-0.018	0.292
9973	0.120	0.014	0.074	-0.053	-0.300	-0.032	0.952	-0.050	-0.018	0.292
9998	0.120	0.014	0.074	-0.053	-0.300	-0.033	0.952	-0.050	-0.018	0.292
10024	0.120	0.014	0.074	-0.053	-0.300	-0.032	0.952	-0.050	-0.018	0.291
10048	0.120	0.014	0.074	-0.053	-0.300	-0.032	0.952	-0.050	-0.018	0.292
10073	0.120	0.014	0.074	-0.053	-0.301	-0.032	0.952	-0.050	-0.018	0.292
10099	0.120	0.014	0.074	-0.053	-0.301	-0.032	0.952	-0.050	-0.017	0.292
10123	0.120	0.014	0.074	-0.053	-0.301	-0.031	0.952	-0.050	-0.017	0.293
10149	0.120	0.014	0.074	-0.053	-0.302	-0.031	0.951	-0.050	-0.017	0.293
10173	0.120	0.014	0.075	-0.053	-0.302	-0.031	0.951	-0.050	-0.017	0.293
10198	0.120	0.014	0.075	-0.053	-0.303	-0.031	0.951	-0.050	-0.017	0.294
10223	0.120	0.014	0.075	-0.052	-0.304	-0.031	0.951	-0.050	-0.016	0.295
10249	0.120	0.014	0.075	-0.052	-0.306	-0.030	0.950	-0.050	-0.016	0.296
10274	0.120	0.014	0.075	-0.052	-0.308	-0.030	0.949	-0.051	-0.015	0.298
10299	0.120	0.014	0.075	-0.052	-0.311	-0.029	0.948	-0.050	-0.014	0.301
10324	0.120	0.014	0.076	-0.050	-0.316	-0.026	0.947	-0.049	-0.011	0.305
10349	0.120	0.014	0.076	-0.049	-0.319	-0.025	0.946	-0.048	-0.010	0.308
10374	0.120	0.015	0.076	-0.048	-0.323	-0.025	0.945	-0.048	-0.010	0.311
10400	0.119	0.015	0.077	-0.048	-0.330	-0.023	0.943	-0.048	-0.008	0.317
10425	0.119	0.015	0.077	-0.047	-0.339	-0.020	0.940	-0.048	-0.004	0.325
10451	0.118	0.015	0.078	-0.044	-0.347	-0.017	0.937	-0.047	-0.001	0.332
10475	0.119	0.015	0.079	-0.041	-0.354	-0.015	0.934	-0.045	0.000	0.337
10501	0.119	0.015	0.080	-0.038	-0.360	-0.013	0.932	-0.041	0.003	0.343
10526	0.119	0.016	0.080	-0.035	-0.367	-0.010	0.930	-0.040	0.005	0.348
10551	0.118	0.017	0.081	-0.040	-0.380	-0.012	0.924	-0.046	0.006	0.359
10576	0.118	0.018	0.082	-0.043	-0.395	-0.011	0.918	-0.052	0.011	0.371
10602	0.119	0.017	0.083	-0.042	-0.407	-0.007	0.913	-0.053	0.015	0.380
10626	0.120	0.017	0.084	-0.039	-0.412	-0.007	0.910	-0.050	0.015	0.385
10651	0.121	0.017	0.085	-0.036	-0.421	-0.001	0.906	-0.050	0.022	0.391
10676	0.121	0.018	0.085	-0.038	-0.430	0.002	0.902	-0.056	0.029	0.398
10702	0.122	0.018	0.086	-0.039	-0.439	0.002	0.897	-0.059	0.031	0.405
10727	0.122	0.018	0.088	-0.033	-0.449	0.009	0.893	-0.056	0.039	0.412
10753	0.123	0.018	0.089	-0.028	-0.458	0.016	0.888	-0.056	0.047	0.419
10778	0.124	0.019	0.090	-0.027	-0.465	0.017	0.885	-0.056	0.048	0.424
10803	0.125	0.019	0.091	-0.026	-0.473	0.016	0.881	-0.055	0.047	0.429
10829	0.125	0.019	0.092	-0.023	-0.479	0.016	0.877	-0.052	0.047	0.433
10853	0.126	0.020	0.094	-0.022	-0.485	0.016	0.874	-0.052	0.048	0.438
10878	0.128	0.021	0.095	-0.025	-0.490	0.016	0.871	-0.057	0.050	0.440
10903	0.129	0.021	0.095	-0.029	-0.493	0.016	0.870	-0.064	0.055	0.442
10929	0.130	0.022	0.096	-0.033	-0.496	0.014	0.868	-0.069	0.055	0.444
10954	0.131	0.021	0.097	-0.031	-0.500	0.013	0.865	-0.066	0.053	0.447
10979	0.132	0.021	0.098	-0.031	-0.506	0.012	0.862	-0.067	0.053	0.451
11004	0.132	0.021	0.098	-0.031	-0.514	0.011	0.857	-0.068	0.053	0.456
11029	0.132	0.020	0.099	-0.028	-0.521	0.013	0.853	-0.067	0.056	0.460
11054	0.133	0.020	0.101	-0.023	-0.525	0.016	0.851	-0.063	0.058	0.463
11079	0.133	0.021	0.102	-0.024	-0.530	0.014	0.847	-0.063	0.056	0.466
11105	0.134	0.021	0.102	-0.026	-0.536	0.014	0.843	-0.070	0.061	0.469
11130	0.134	0.022	0.103	-0.027	-0.542	0.016	0.840	-0.075	0.067	0.472
11156	0.135	0.022	0.104	-0.029	-0.547	0.015	0.836	-0.082	0.072	0.475
11181	0.136	0.022	0.105	-0.030	-0.552	0.015	0.833	-0.085	0.075	0.478
11207	0.136	0.022	0.106	-0.030	-0.555	0.017	0.831	-0.090	0.080	0.479
11231	0.138	0.022	0.107	-0.031	-0.555	0.015	0.831	-0.088	0.077	0.479
11256	0.139	0.022	0.108	-0.031	-0.557	0.013	0.830	-0.088	0.075	0.480
11281	0.140	0.022	0.108	-0.032	-0.559	0.012	0.828	-0.089	0.074	0.481
11309	0.140	0.021	0.109	-0.033	-0.564	0.011	0.825	-0.092	0.075	0.484
11332	0.140	0.021	0.109	-0.034	-0.570	0.010	0.821	-0.097	0.079	0.486
11358	0.140	0.022	0.110	-0.038	-0.579	0.008	0.814	-0.108	0.086	0.491
11382	0.139	0.022	0.110	-0.042	-0.590	0.008	0.806	-0.126	0.101	0.495
11408	0.140	0.021	0.111	-0.042	-0.596	0.010	0.802	-0.137	0.113	0.498
11432	0.141	0.021	0.112	-0.040	-0.599	0.012	0.799	-0.139	0.118	0.499
11458	0.141	0.020	0.113	-0.039	-0.604	0.012	0.796	-0.142	0.121	0.501
11482	0.142	0.020	0.114	-0.039	-0.607	0.011	0.794	-0.145	0.123	0.502
11508	0.143	0.020	0.115	-0.039	-0.605	0.011	0.795	-0.143	0.122	0.502
11532	0.145	0.020	0.116	-0.041	-0.606	0.010	0.795	-0.146	0.122	0.502
11558	0.145	0.020	0.117	-0.043	-0.607	0.010	0.794	-0.154	0.129	0.502
11583	0.146	0.020	0.117	-0.045	-0.608	0.011	0.792	-0.163	0.137	0.502
11608	0.146	0.020	0.118	-0.047	-0.612	0.011	0.789	-0.176	0.149	0.504
11633	0.146	0.020	0.118	-0.048	-0.618	0.012	0.785	-0.191	0.163	0.506
11659	0.145	0.020	0.118	-0.048	-0.626	0.013	0.778	-0.210	0.182	0.508
11683	0.145	0.019	0.118	-0.045	-0.632	0.013	0.773	-0.218	0.193	0.510
11708	0.145	0.019	0.120	-0.043	-0.636	0.015	0.771	-0.222	0.200	0.511
11734	0.146	0.019	0.121	-0.044	-0.635	0.015	0.771	-0.223	0.200	0.511
11759	0.147	0.020	0.122	-0.045	-0.633	0.013	0.772	-0.218	0.193	0.511
11783	0.148	0.020	0.123	-0.045	-0.631	0.012	0.775	-0.211	0.185	0.510
11808	0.149	0.019	0.123	-0.046	-0.630	0.012	0.775	-0.211	0.185	0.510
11833	0.149	0.019	0.123	-0.047	-0.629	0.012	0.776	-0.213	0.185	0.509
11858	0.149	0.019	0.123	-0.049	-0.628	0.011	0.777	-0.214	0.184	0.509
11883	0.149	0.019	0.123	-0.050	-0.626	0.010	0.778	-0.213	0.181	0.508
11908	0.150	0.019	0.123	-0.052	-0.623	0.009	0.781	-0.207	0.173	0.507
11934	0.151	0.019	0.122	-0.055	-0.619	0.007	0.784	-0.203	0.166	0.506
11958	0.152	0.019	0.122	-0.059	-0.613	0.003	0.788	-0.199	0.155	0.504
11984	0.154	0.019	0.122	-0.068	-0.603	-0.004	0.795	-0.194	0.138	0.500
12009	0.155	0.019	0.121	-0.078	-0.593	-0.010	0.801	-0.196	0.128	0.496
12034	0.157	0.019	0.120	-0.089	-0.584	-0.020	0.807	-0.197	0.113	0.492
12060	0.159	0.018	0.118	-0.105	-0.576	-0.034	0.810	-0.205	0.099	0.490
12085	0.161	0.017	0.116	-0.119	-0.569	-0.045	0.812	-0.216	0.089	0.487
12110	0.163	0.015	0.114	-0.135	-0.563	-0.058	0.813	-0.232	0.081	0.484
12136	0.164	0.012	0.112	-0.148	-0.558	-0.065	0.814	-0.246	0.080	0.482
12161	0.165	0.010	0.110	-0.165	-0.555	-0.072	0.812	-0.278	0.088	0.481
12187	0.166	0.008	0.108	-0.182	-0.550	-0.075	0.811	-0.314	0.103	0.478
12212	0.168	0.006	0.105	-0.206	-0.541	-0.075	0.812	-0.367	0.125	0.472
12236	0.169	0.003	0.102	-0.229	-0.533	-0.081	0.811	-0.410	0.134	0.467
12262	0.170	-0.001	0.100	-0.245	-0.529	-0.084	0.808	-0.447	0.143	0.464
12287	0.169	-0.006	0.098	-0.254	-0.525	-0.085	0.808	-0.465	0.147	0.462
12312	0.170	-0.010	0.097	-0.264	-0.519	-0.086	0.808	-0.483	0.151	0.458
12337	0.170	-0.013	0.095	-0.276	-0.511	-0.091	0.809	-0.499	0.146	0.454
12363	0.170	-0.017	0.094	-0.287	-0.507	-0.096	0.807	-0.519	0.145	0.452
12387	0.170	-0.020	0.093	-0.296	-0.504	-0.099	0.805	-0.536	0.146	0.450
12412	0.170	-0.024	0.092	-0.304	-0.500	-0.105	0.804	-0.546	0.139	0.449
12437	0.170	-0.027	0.091	-0.313	-0.492	-0.109	0.805	-0.556	0.134	0.444
12462	0.170	-0.030	0.090	-0.322	-0.483	-0.112	0.807	-0.562	0.127	0.440
12488	0.171	-0.033	0.089	-0.332	-0.474	-0.117	0.807	-0.572	0.119	0.435
12513	0.170	-0.036	0.088	-0.340	-0.465	-0.124	0.808	-0.572	0.107	0.431
12539	0.170	-0.039	0.087	-0.348	-0.455	-0.126	0.810	-0.581	0.102	0.425
12564	0.169	-0.042	0.086	-0.355	-0.448	-0.132	0.810	-0.585	0.093	0.422
12589	0.168	-0.045	0.085	-0.359	-0.446	-0.134	0.809	-0.592	0.092	0.421
12614	0.166	-0.047	0.084	-0.362	-0.445	-0.134	0.808	-0.599	0.093	0.421
12640	0.164	-0.048	0.084	-0.364	-0.446	-0.135	0.807	-0.604	0.094	0.421
12664	0.162	-0.050	0.084	-0.364	-0.447	-0.134	0.806	-0.609	0.097	0.421
12689	0.161	-0.051	0.084	-0.364	-0.448	-0.132	0.806	-0.612	0.100	0.421
12714	0.161	-0.052	0.084	-0.365	-0.447	-0.134	0.806	-0.611	0.098	0.421
12740	0.160	-0.053	0.084	-0.365	-0.447	-0.135	0.806	-0.611	0.097	0.421
12764	0.159	-0.054	0.084	-0.364	-0.448	-0.134	0.806	-0.608	0.097	0.422
12790	0.158	-0.055	0.084	-0.363	-0.449	-0.134	0.806	-0.607	0.098	0.422
12815	0.158	-0.055	0.084	-0.363	-0.449	-0.133	0.806	-0.608	0.098	0.423
12841	0.158	-0.055	0.084	-0.362	-0.450	-0.132	0.806	-0.609	0.101	0.423
12866	0.158	-0.055	0.085	-0.359	-0.451	-0.130	0.807	-0.603	0.101	0.423
12892	0.158	-0.054	0.085	-0.357	-0.452	-0.130	0.807	-0.598	0.101	0.424
12917	0.158	-0.054	0.085	-0.355	-0.452	-0.129	0.808	-0.593	0.100	0.424
12943	0.158	-0.053	0.085	-0.355	-0.452	-0.129	0.808	-0.592	0.100	0.424
12968	0.158	-0.053	0.085	-0.353	-0.452	-0.128	0.809	-0.589	0.100	0.423
12993	0.158	-0.053	0.085	-0.350	-0.451	-0.126	0.811	-0.579	0.099	0.423
13018	0.157	-0.052	0.085	-0.340	-0.451	-0.121	0.816	-0.553	0.097	0.422
13044	0.155	-0.053	0.086	-0.318	-0.453	-0.109	0.826	-0.504	0.096	0.421
13069	0.153	-0.052	0.088	-0.292	-0.457	-0.098	0.834	-0.450	0.091	0.423
13094	0.151	-0.051	0.089	-0.258	-0.463	-0.087	0.844	-0.384	0.082	0.426
13120	0.149	-0.049	0.091	-0.225	-0.470	-0.080	0.850	-0.325	0.069	0.430
13146	0.149	-0.045	0.091	-0.203	-0.475	-0.077	0.853	-0.284	0.057	0.435
13172	0.149	-0.039	0.091	-0.189	-0.477	-0.073	0.856	-0.262	0.052	0.435
13197	0.150	-0.035	0.091	-0.180	-0.476	-0.067	0.859	-0.248	0.052	0.434
13222	0.151	-0.030	0.091	-0.169	-0.470	-0.060	0.864	-0.231	0.050	0.430
13248	0.150	-0.027	0.091	-0.156	-0.470	-0.061	0.867	-0.206	0.037	0.430
13273	0.150	-0.024	0.092	-0.142	-0.472	-0.061	0.868	-0.181	0.025	0.431
13299	0.149	-0.021	0.092	-0.128	-0.473	-0.058	0.870	-0.160	0.018	0.432
13325	0.147	-0.019	0.093	-0.108	-0.479	-0.051	0.870	-0.133	0.013	0.435
13351	0.144	-0.016	0.094	-0.086	-0.488	-0.040	0.868	-0.108	0.014	0.441
13375	0.142	-0.013	0.095	-0.067	-0.497	-0.031	0.865	-0.086	0.013	0.446
13402	0.141	-0.009	0.097	-0.047	-0.505	-0.020	0.862	-0.063	0.013	0.451
13425	0.140	-0.005	0.098	-0.033	-0.509	-0.011	0.860	-0.048	0.016	0.453
13450	0.138	-0.002	0.099	-0.013	-0.513	0.005	0.858	-0.030	0.024	0.456
13476	0.137	0.002	0.101	0.004	-0.516	0.020	0.857	-0.015	0.033	0.458
13502	0.136	0.006	0.103	0.022	-0.516	0.035	0.856	0.001	0.041	0.458
13528	0.135	0.009	0.104	0.039	-0.513	0.048	0.856	0.020	0.044	0.457
13552	0.134	0.013	0.106	0.059	-0.506	0.057	0.859	0.045	0.039	0.453
13578	0.134	0.016	0.108	0.078	-0.492	0.070	0.864	0.065	0.044	0.445
13603	0.132	0.020	0.109	0.091	-0.478	0.080	0.870	0.077	0.049	0.437
13627	0.130	0.025	0.109	0.091	-0.469	0.084	0.874	0.074	0.056	0.431
13652	0.128	0.029	0.109	0.092	-0.463	0.088	0.877	0.071	0.063	0.427
13677	0.125	0.032	0.108	0.093	-0.458	0.100	0.878	0.064	0.081	0.424
13702	0.122	0.035	0.107	0.092	-0.455	0.111	0.879	0.053	0.099	0.422
13728	0.118	0.037	0.106	0.092	-0.457	0.125	0.876	0.042	0.121	0.424
13752	0.115	0.037	0.106	0.105	-0.455	0.133	0.874	0.056	0.123	0.424
13777	0.112	0.037	0.107	0.117	-0.457	0.127	0.873	0.079	0.104	0.426
13803	0.111	0.037	0.107	0.124	-0.461	0.113	0.871	0.101	0.076	0.429
13828	0.109	0.038	0.108	0.126	-0.466	0.107	0.869	0.111	0.063	0.432
13854	0.109	0.040	0.109	0.128	-0.468	0.108	0.868	0.114	0.063	0.433
13879	0.108	0.042	0.110	0.128	-0.469	0.111	0.867	0.111	0.068	0.434
13904	0.107	0.043	0.110	0.125	-0.470	0.110	0.867	0.108	0.068	0.435
13929	0.107	0.044	0.111	0.125	-0.474	0.109	0.865	0.109	0.066	0.437
13955	0.107	0.044	0.112	0.127	-0.478	0.107	0.863	0.113	0.061	0.440
13981	0.107	0.044	0.112	0.129	-0.482	0.105	0.860	0.119	0.056	0.442
14006	0.107	0.045	0.113	0.131	-0.484	0.107	0.859	0.121	0.056	0.444
14032	0.107	0.045	0.114	0.132	-0.487	0.107	0.857	0.123	0.055	0.446
14057	0.107	0.045	0.114	0.136	-0.488	0.109	0.855	0.129	0.054	0.447
14082	0.107	0.045	0.115	0.141	-0.487	0.113	0.854	0.133	0.056	0.447
14108	0.107	0.046	0.116	0.144	-0.486	0.116	0.854	0.136	0.058	0.447
14133	0.107	0.046	0.116	0.144	-0.485	0.115	0.855	0.138	0.056	0.446
14157	0.107	0.047	0.117	0.147	-0.483	0.116	0.855	0.142	0.055	0.445
14182	0.106	0.047	0.117	0.152	-0.480	0.120	0.856	0.147	0.057	0.443
14208	0.106	0.048	0.117	0.153	-0.478	0.122	0.856	0.146	0.061	0.442
14233	0.105	0.048	0.117	0.152	-0.478	0.121	0.856	0.144	0.061	0.442
14258	0.104	0.048	0.117	0.154	-0.476	0.122	0.857	0.146	0.061	0.441
14284	0.104	0.048	0.117	0.156	-0.474	0.124	0.858	0.148	0.062	0.440
14309	0.103	0.049	0.117	0.158	-0.474	0.125	0.857	0.152	0.061	0.440
14334	0.102	0.048	0.117	0.164	-0.475	0.126	0.855	0.161	0.058	0.441
14359	0.102	0.049	0.118	0.166	-0.476	0.127	0.854	0.165	0.056	0.442
14384	0.101	0.048	0.118	0.174	-0.477	0.129	0.852	0.178	0.052	0.443
14410	0.100	0.048	0.119	0.180	-0.478	0.132	0.849	0.186	0.051	0.444
14434	0.100	0.049	0.120	0.183	-0.477	0.133	0.849	0.190	0.051	0.444
14460	0.100	0.049	0.120	0.188	-0.473	0.136	0.850	0.195	0.052	0.442
14485	0.100	0.049	0.121	0.199	-0.467	0.145	0.849	0.206	0.058	0.439
14510	0.099	0.049	0.121	0.206	-0.462	0.151	0.849	0.213	0.062	0.437
14535	0.097	0.050	0.122	0.209	-0.460	0.155	0.849	0.214	0.067	0.437
14561	0.096	0.051	0.122	0.210	-0.461	0.156	0.848	0.214	0.068	0.437
14585	0.094	0.051	0.122	0.213	-0.461	0.157	0.847	0.218	0.067	0.438
14611	0.093	0.052	0.122	0.213	-0.460	0.155	0.848	0.220	0.064	0.437
14636	0.093	0.052	0.123	0.218	-0.457	0.155	0.848	0.230	0.060	0.435
14660	0.092	0.051	0.123	0.227	-0.454	0.156	0.847	0.246	0.054	0.434
14685	0.091	0.051	0.124	0.237	-0.455	0.162	0.843	0.260	0.053	0.436
14711	0.089	0.051	0.124	0.245	-0.458	0.168	0.838	0.271	0.055	0.439
14737	0.088	0.051	0.125	0.251	-0.459	0.171	0.835	0.281	0.053	0.440
14761	0.086	0.052	0.126	0.254	-0.460	0.172	0.833	0.286	0.052	0.441
14786	0.086	0.054	0.127	0.251	-0.458	0.168	0.836	0.285	0.048	0.439
14811	0.085	0.055	0.128	0.250	-0.458	0.166	0.837	0.284	0.046	0.439
14837	0.085	0.055	0.128	0.249	-0.459	0.164	0.837	0.285	0.044	0.439
14862	0.085	0.056	0.129	0.251	-0.459	0.164	0.836	0.289	0.042	0.439
14888	0.084	0.055	0.129	0.257	-0.459	0.165	0.835	0.301	0.038	0.439
14913	0.084	0.055	0.130	0.264	-0.459	0.166	0.832	0.314	0.033	0.440
14938	0.083	0.055	0.131	0.268	-0.460	0.168	0.830	0.324	0.030	0.441
14964	0.082	0.056	0.131	0.270	-0.461	0.169	0.828	0.327	0.031	0.442
14988	0.082	0.056	0.132	0.271	-0.463	0.171	0.826	0.330	0.030	0.443
15014	0.081	0.056	0.133	0.272	-0.465	0.172	0.825	0.332	0.030	0.444
15039	0.081	0.057	0.133	0.273	-0.464	0.171	0.825	0.333	0.029	0.444
15064	0.081	0.057	0.134	0.274	-0.463	0.173	0.825	0.334	0.030	0.444
15089	0.081	0.057	0.134	0.274	-0.463	0.173	0.825	0.334	0.031	0.444
15115	0.080	0.058	0.134	0.275	-0.463	0.174	0.825	0.334	0.032	0.444
15141	0.080	0.058	0.134	0.275	-0.463	0.175	0.825	0.333	0.033	0.444
15165	0.080	0.058	0.134	0.275	-0.462	0.175	0.825	0.334	0.034	0.444
15191	0.080	0.058	0.134	0.276	-0.461	0.176	0.825	0.333	0.035	0.443
15215	0.080	0.058	0.134	0.276	-0.460	0.175	0.825	0.334	0.035	0.443
15240	0.080	0.058	0.134	0.276	-0.460	0.175	0.825	0.334	0.034	0.443
