5903	0.090	-0.003	0.070	0.000	-0.234	-0.056	0.971	743.672	116.275	395.903	80.621	-64.090	-45.698
5928	0.093	0.000	0.072	0.024	-0.243	-0.055	0.968	0.768	298.844	298.573	87.147	-59.517	-39.235
5953	0.096	0.003	0.075	0.041	-0.251	-0.060	0.965	-329.349	389.368	-129.073	83.731	-53.177	-39.602
5979	0.099	0.007	0.077	0.055	-0.258	-0.066	0.962	-243.946	36.324	170.212	76.416	-47.261	-39.905
6004	0.102	0.010	0.080	0.066	-0.263	-0.066	0.960	-378.205	279.505	397.037	71.477	-42.323	-33.563
6029	0.104	0.016	0.082	0.061	-0.266	-0.064	0.960	-1049.056	220.050	311.120	50.925	-36.587	-22.648
6054	0.107	0.020	0.083	0.052	-0.267	-0.063	0.960	-768.454	261.052	353.470	31.232	-30.067	-14.420
6080	0.109	0.024	0.083	0.038	-0.265	-0.057	0.962	-749.674	261.982	481.197	12.697	-23.174	-1.981
6105	0.112	0.028	0.082	0.019	-0.261	-0.052	0.964	-1091.754	243.027	420.455	-11.271	-15.981	9.603
6129	0.113	0.031	0.080	-0.011	-0.259	-0.048	0.965	-536.724	188.156	347.826	-34.927	-8.724	16.863
6154	0.115	0.032	0.077	-0.037	-0.253	-0.042	0.966	-463.324	438.071	408.007	-50.477	-1.407	26.071
6180	0.116	0.032	0.074	-0.057	-0.243	-0.037	0.968	-292.262	279.505	-6.322	-58.705	7.312	30.459
6206	0.117	0.029	0.071	-0.075	-0.232	-0.040	0.969	-207.325	365.688	-335.723	-64.497	15.913	25.521
6230	0.118	0.025	0.068	-0.088	-0.223	-0.053	0.969	153.231	231.496	-756.977	-65.351	21.338	9.787
6256	0.118	0.020	0.066	-0.093	-0.217	-0.063	0.970	134.365	13.107	73.436	-59.501	22.559	-0.698
6280	0.117	0.015	0.066	-0.081	-0.215	-0.068	0.971	804.363	-200.641	-97.996	-34.744	20.364	-8.444
6305	0.115	0.012	0.067	-0.063	-0.220	-0.059	0.972	896.434	-164.843	317.910	-10.170	16.582	-2.893
6330	0.113	0.012	0.068	-0.057	-0.221	-0.057	0.972	194.748	-55.099	-152.997	2.086	13.655	-1.615
6356	0.113	0.011	0.068	-0.050	-0.217	-0.060	0.973	360.234	98.285	-275.068	8.979	13.838	-7.224
6383	0.113	0.012	0.068	-0.050	-0.214	-0.060	0.974	-200.967	-66.224	225.217	6.538	14.388	-4.663
6407	0.112	0.013	0.068	-0.051	-0.213	-0.058	0.974	-133.938	62.106	115.781	4.098	13.354	1.251
6432	0.111	0.013	0.068	-0.051	-0.213	-0.057	0.974	183.268	-129.046	-0.026	3.857	9.141	2.167
6457	0.110	0.013	0.068	-0.050	-0.213	-0.056	0.974	-31.826	-195.342	121.361	3.913	4.262	3.811
6482	0.110	0.013	0.068	-0.050	-0.214	-0.055	0.974	-5.870	-109.266	55.147	4.464	-0.370	4.121
6507	0.110	0.014	0.068	-0.049	-0.215	-0.055	0.974	-18.279	-72.669	-103.113	4.527	-2.014	2.167
6533	0.110	0.014	0.068	-0.048	-0.215	-0.054	0.974	66.393	78.375	-61.329	5.135	-1.774	-0.027
6557	0.110	0.014	0.068	-0.046	-0.215	-0.055	0.974	98.184	73.123	-54.934	5.869	-0.369	-3.259
6583	0.110	0.014	0.068	-0.044	-0.215	-0.056	0.974	24.797	159.556	183.398	6.721	1.583	-3.563
6608	0.110	0.014	0.069	-0.041	-0.212	-0.056	0.975	206.263	261.839	23.491	8.486	6.643	-2.101
6634	0.111	0.014	0.069	-0.034	-0.205	-0.057	0.977	-24.840	391.387	-244.528	10.927	14.143	-4.542
6659	0.112	0.013	0.068	-0.028	-0.193	-0.066	0.979	-115.667	244.197	-438.285	9.284	21.220	-12.953
6685	0.110	0.015	0.069	-0.026	-0.197	-0.055	0.978	1310.551	-902.615	1756.169	15.987	12.557	3.388
6709	0.108	0.016	0.069	-0.031	-0.203	-0.059	0.977	279.664	-323.611	73.359	8.366	1.888	-1.551
6734	0.108	0.016	0.070	-0.029	-0.203	-0.059	0.977	31.093	-29.531	72.816	8.062	0.059	-1.981
6759	0.108	0.016	0.070	-0.027	-0.203	-0.059	0.977	-0.398	23.956	24.504	9.218	0.728	-2.285
6784	0.108	0.016	0.070	-0.023	-0.203	-0.059	0.977	171.116	85.442	-25.084	11.965	1.339	-3.138
6810	0.108	0.016	0.071	-0.016	-0.202	-0.060	0.977	56.385	0.813	-67.339	15.564	2.745	-3.992
6836	0.108	0.016	0.071	-0.008	-0.201	-0.060	0.978	213.907	24.399	-25.145	19.527	3.531	-4.542
6861	0.108	0.016	0.072	0.003	-0.201	-0.060	0.978	170.271	29.973	-25.175	23.549	3.045	-6.066
6885	0.107	0.016	0.074	0.016	-0.202	-0.061	0.977	243.616	-134.453	-6.265	28.608	1.336	-7.407
6911	0.107	0.017	0.075	0.027	-0.202	-0.062	0.977	48.331	-6.936	60.610	32.331	1.822	-8.565
6937	0.107	0.018	0.076	0.031	-0.201	-0.062	0.977	-115.716	-24.601	139.807	28.671	2.070	-7.591
6962	0.107	0.023	0.076	0.015	-0.203	-0.054	0.978	-17.826	-235.757	402.955	14.039	-1.463	8.510
6988	0.107	0.023	0.076	0.012	-0.203	-0.057	0.977	-500.313	298.293	104.236	5.988	-0.612	1.743
7013	0.107	0.024	0.076	0.012	-0.202	-0.058	0.978	-281.277	17.999	-60.910	0.378	0.665	-0.091
7039	0.107	0.024	0.076	0.011	-0.202	-0.058	0.978	-262.649	35.117	-92.324	-4.561	-0.069	-1.982
7064	0.107	0.023	0.075	0.007	-0.202	-0.060	0.977	-135.041	17.653	-121.598	-9.867	-0.739	-3.563
7089	0.108	0.023	0.075	0.002	-0.202	-0.063	0.977	-159.323	-61.951	67.021	-13.160	-0.921	-4.416
7115	0.108	0.023	0.075	0.006	-0.203	-0.060	0.977	177.014	218.820	-512.229	-1.146	-0.069	0.093
7139	0.108	0.023	0.075	0.007	-0.202	-0.060	0.977	-840.970	232.668	212.798	2.088	2.074	0.094
7165	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	-330.264	65.637	-74.183	-3.038	-0.740	-1.248
7189	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	54.822	218.557	-316.903	0.379	0.546	-0.635
7215	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	-85.469	-133.831	-121.881	-0.659	0.786	-0.452
7239	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	31.274	67.609	55.115	0.195	0.059	0.093
7265	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	4.961	-152.167	30.301	-0.172	-0.428	-0.028
7290	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	-30.038	55.158	109.926	0.074	0.240	0.092
7315	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	91.749	72.324	53.883	0.195	-0.004	0.093
7341	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	29.814	11.495	-85.363	-0.171	0.116	-0.211
7366	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	43.677	-49.047	36.713	0.075	-0.067	0.093
7390	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	-18.054	5.801	61.781	-0.109	-0.125	0.035
7416	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	159.085	61.951	72.891	0.076	0.182	0.156
7441	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	30.234	-74.711	-30.984	-0.109	-0.069	-0.274
7465	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	96.704	-0.788	-110.049	0.195	-0.067	-0.394
7490	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	34.986	78.720	18.156	-0.052	0.241	0.156
7515	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	48.632	-1.672	-31.726	0.074	-0.006	-0.091
7540	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	-36.523	17.440	18.956	-0.292	-0.067	0.219
7565	0.108	0.023	0.075	0.006	-0.202	-0.060	0.977	12.710	-23.312	-35.488	-0.107	0.062	0.036
7590	0.108	0.023	0.075	0.006	-0.202	-0.060	0.978	97.346	-128.437	115.718	0.075	-0.188	0.035
7616	0.108	0.023	0.075	0.006	-0.202	-0.060	0.978	-48.980	-18.812	-12.698	-0.108	-0.003	-0.090
7641	0.108	0.023	0.075	0.006	-0.202	-0.060	0.978	-48.163	-0.060	54.419	-0.292	0.059	0.156
7666	0.108	0.023	0.075	0.006	-0.202	-0.060	0.978	41.853	12.653	127.778	-0.051	-0.004	0.093
7691	0.108	0.023	0.075	0.006	-0.202	-0.060	0.978	36.529	-12.271	48.654	0.131	0.058	0.035
7716	0.108	0.023	0.075	0.006	-0.202	-0.060	0.978	-79.200	18.107	6.258	-0.109	0.115	-0.091
7741	0.108	0.023	0.075	0.006	-0.202	-0.060	0.978	35.936	78.793	-103.185	-0.051	0.116	-0.211
7766	0.108	0.023	0.075	0.006	-0.202	-0.060	0.978	11.976	-0.096	-12.624	-0.051	-0.004	-0.274
7791	0.108	0.023	0.075	0.006	-0.202	-0.060	0.978	36.180	-72.049	104.305	0.012	-0.124	0.219
7817	0.108	0.023	0.075	0.006	-0.202	-0.060	0.978	-29.794	53.857	-42.971	-0.229	-0.004	0.093
7843	0.108	0.023	0.075	0.006	-0.202	-0.060	0.978	-35.607	0.430	-6.330	-0.229	0.059	-0.211
7867	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	-24.616	-79.604	-18.327	-0.292	-0.187	0.036
7893	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	11.739	-110.509	61.208	0.012	-0.188	-0.028
7919	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	-18.300	-18.275	0.012	-0.051	-0.003	0.093
7944	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	18.194	5.897	24.781	-0.051	0.117	-0.148
7970	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	36.495	-19.206	60.675	0.195	0.116	-0.027
7996	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	-31.652	103.465	85.323	-0.052	0.241	0.156
8021	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	79.487	-42.661	-48.179	0.195	-0.004	-0.148
8046	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	-60.216	-78.590	-67.054	-0.229	-0.245	-0.211
8071	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	36.068	-35.571	79.058	-0.109	0.059	0.093
8097	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	-0.397	-66.571	-19.040	-0.051	-0.245	-0.091
8121	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	-12.577	67.656	18.344	-0.051	0.180	0.093
8146	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	127.405	-30.008	36.739	0.132	-0.125	0.035
8171	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	-134.174	-97.988	-43.197	-0.293	-0.247	-0.274
8196	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	-11.962	115.283	-36.073	-0.108	0.180	0.036
8222	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	-0.126	6.087	79.026	0.075	0.059	0.156
8247	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	41.630	121.704	85.878	-0.109	0.241	0.219
8272	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	-12.542	-85.262	18.355	-0.051	-0.124	0.036
8297	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	-146.397	103.037	37.908	-0.354	0.118	0.036
8323	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	-49.197	-42.840	-18.882	-0.172	-0.067	-0.211
8348	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	5.785	-128.246	12.051	0.132	-0.124	0.036
8373	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	61.431	0.788	12.074	0.075	0.060	-0.027
8399	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	-5.660	-29.101	12.628	-0.109	-0.245	-0.091
8424	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	67.357	17.331	-55.087	0.195	0.116	-0.148
8448	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	17.874	47.912	61.153	0.012	0.116	0.093
8473	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	11.900	12.378	66.418	-0.109	0.179	0.093
8498	0.107	0.023	0.075	0.006	-0.202	-0.059	0.978	-36.152	-43.067	-30.385	-0.109	-0.188	-0.091
8523	0.107	0.023	0.075	0.006	-0.202	-0.058	0.978	-48.079	18.418	6.319	-0.109	-0.004	0.156
8549	0.107	0.023	0.075	0.006	-0.202	-0.058	0.978	97.172	-0.394	-17.838	0.011	0.178	-0.148
8573	0.107	0.023	0.075	0.006	-0.202	-0.058	0.978	-103.466	48.127	18.796	-0.292	-0.004	-0.028
8599	0.107	0.023	0.075	0.006	-0.202	-0.058	0.978	-23.862	-60.387	-54.936	-0.291	-0.185	0.036
8624	0.107	0.023	0.075	0.006	-0.202	-0.058	0.978	-49.399	-36.311	92.777	-0.172	0.179	0.035
8649	0.107	0.023	0.075	0.006	-0.202	-0.058	0.978	-11.250	79.426	-11.962	0.012	0.116	0.093
8675	0.107	0.023	0.075	0.006	-0.202	-0.058	0.978	-48.421	-80.142	-36.194	-0.293	-0.372	-0.148
